Graceland,6.746426e-05,0.46226874,0.28388065,0.0001241828,0.25350368,0.00015528125
Memphis Zoo,0.00022325048,0.00052974164,0.00030612218,0.26587182,0.17573577,0.5573333
National Civil Rights Museum - Lorraine Motel,0.0073076813,0.017340017,0.01002033,0.01345139,0.93506074,0.01681985
Sun Studio,0.15659131,0.27067542,0.1758366,0.085054405,0.31164443,0.00019783023
Bass Pro Shops at the Pyramid,8.906354e-05,0.3035414,0.23172857,0.37466252,0.0001612851,0.08981712
Stax Museum of American Soul Music,0.34119996,0.00024396644,0.13601173,0.00018925444,0.5221184,0.00023664813
Big River Crossing,0.036355145,0.0019676993,0.0011370772,0.0015264238,0.0015016951,0.95751196
Slave Haven / Burkle Estate Museum,0.00012785643,0.3331096,0.00017531739,0.00023534783,0.6660576,0.00029428423
Memphis Rock 'n' Soul Museum,0.0002875888,0.00068240915,0.3446286,0.0005293704,0.6532101,0.00066193845
Old Dominick Distillery,7.599468e-05,0.08137393,0.00010420429,0.650715,0.26755598,0.00017491543
